,10 chunks/story
13985,"[[24, 5, 1, 1, 3, 2, 0, 0, 0, 0], [34, 6, 0, 1, 5, 0, 0, 0, 0, 0], [32, 1, 1, 1, 3, 1, 3, 0, 2, 0], [27, 3, 1, 0, 2, 0, 5, 0, 1, 0], [29, 1, 5, 3, 1, 0, 4, 0, 0, 0], [31, 3, 3, 4, 1, 0, 1, 0, 0, 0], [42, 4, 2, 1, 1, 0, 0, 0, 1, 0], [27, 7, 3, 1, 2, 4, 1, 0, 0, 0], [32, 2, 6, 0, 3, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13104,"[[6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [11, 0, 1, 1, 0, 0, 0, 0, 0, 0], [8, 2, 0, 0, 2, 0, 0, 0, 0, 0], [10, 2, 1, 0, 1, 0, 0, 0, 0, 0], [11, 0, 0, 0, 1, 1, 0, 0, 0, 0], [12, 0, 0, 0, 1, 0, 0, 0, 1, 0], [10, 2, 2, 1, 0, 1, 0, 0, 0, 0], [12, 0, 1, 1, 0, 1, 0, 0, 0, 0], [12, 2, 1, 0, 1, 1, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 1, 0]]"
442,"[[7, 1, 2, 0, 0, 1, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 1, 0, 0, 2, 0, 0, 0, 0, 0], [5, 2, 1, 0, 0, 1, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 1, 2, 0, 0, 1, 0, 0, 0, 0], [2, 1, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13108,"[[7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 1, 0, 0, 0, 0, 0, 0, 0], [2, 0, 2, 0, 1, 0, 0, 1, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [9, 0, 0, 0, 0, 0, 0, 0, 0, 0], [10, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 2, 2, 0, 1, 0, 0, 0, 0], [8, 0, 0, 0, 1, 0, 0, 0, 0, 0], [4, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0]]"
13109,"[[4, 0, 1, 1, 0, 0, 0, 0, 0, 0], [6, 1, 0, 0, 0, 0, 0, 0, 0, 0], [3, 3, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 1, 0], [3, 1, 0, 2, 0, 0, 0, 0, 0, 0], [5, 4, 0, 0, 0, 0, 0, 0, 1, 0], [12, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 1, 0, 0, 0, 0, 0, 1, 0], [4, 1, 1, 0, 0, 0, 0, 0, 0, 0], [5, 1, 1, 0, 0, 0, 0, 0, 0, 0]]"
13110,"[[1, 2, 0, 0, 0, 0, 0, 0, 0, 0], [2, 4, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 1, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 1, 0], [5, 3, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 1, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [4, 3, 0, 0, 1, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0]]"
448,"[[2, 0, 1, 0, 0, 0, 0, 0, 0, 0], [2, 1, 1, 0, 0, 0, 1, 1, 0, 0], [2, 3, 1, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 1, 0, 0, 0, 1, 0, 0, 0], [4, 0, 0, 0, 0, 0, 1, 0, 0, 0], [4, 0, 0, 0, 0, 0, 1, 0, 0, 0], [4, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 2, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
450,"[[16, 1, 1, 0, 0, 0, 0, 0, 0, 0], [13, 5, 0, 0, 1, 1, 2, 0, 0, 0], [10, 2, 0, 0, 1, 0, 1, 0, 0, 0], [15, 1, 3, 0, 0, 0, 0, 0, 0, 0], [17, 0, 0, 0, 1, 0, 2, 0, 0, 0], [14, 0, 0, 0, 1, 0, 1, 0, 0, 0], [12, 7, 0, 0, 0, 1, 2, 0, 0, 0], [13, 1, 2, 0, 1, 1, 0, 0, 0, 0], [20, 0, 2, 0, 1, 0, 0, 0, 0, 0], [5, 1, 0, 0, 1, 0, 0, 0, 0, 0]]"
452,"[[3, 0, 1, 0, 0, 0, 0, 0, 0, 0], [2, 1, 1, 0, 0, 0, 0, 0, 0, 0], [3, 4, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 0, 0, 0, 0], [4, 1, 1, 0, 0, 0, 0, 0, 0, 0], [3, 1, 0, 0, 0, 0, 0, 0, 0, 0], [5, 1, 1, 0, 0, 0, 0, 0, 0, 0]]"
13861,"[[4, 0, 3, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 2, 0, 0, 0, 0, 0, 0], [4, 2, 1, 0, 0, 0, 0, 0, 0, 0], [7, 5, 0, 0, 0, 0, 0, 0, 0, 0], [5, 4, 0, 0, 1, 0, 0, 0, 0, 0], [5, 1, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 1, 0, 0, 0, 0, 0, 0, 0], [7, 0, 2, 1, 0, 1, 0, 0, 0, 0], [6, 0, 2, 0, 0, 0, 0, 0, 0, 0], [7, 0, 1, 1, 0, 0, 0, 0, 0, 0]]"
457,"[[4, 2, 1, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 1, 0, 1, 0, 0, 0, 0], [3, 2, 1, 1, 0, 0, 0, 0, 0, 0], [3, 1, 0, 1, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 1, 0, 0, 0, 0, 0], [2, 1, 1, 1, 1, 1, 0, 0, 0, 0], [2, 0, 0, 1, 0, 0, 0, 1, 0, 0]]"
458,"[[4, 2, 0, 0, 0, 0, 0, 0, 0, 0], [8, 4, 0, 0, 1, 0, 0, 0, 0, 0], [8, 0, 0, 0, 1, 1, 0, 0, 1, 0], [8, 0, 2, 0, 1, 2, 0, 0, 0, 0], [6, 2, 3, 2, 0, 0, 0, 0, 0, 0], [7, 1, 3, 2, 0, 0, 0, 0, 0, 0], [4, 1, 2, 1, 2, 0, 0, 0, 0, 0], [6, 1, 1, 0, 1, 0, 0, 0, 0, 0], [5, 2, 4, 0, 1, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13864,"[[5, 1, 0, 0, 0, 0, 0, 0, 0, 0], [3, 1, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 1, 0, 1, 0, 0, 0, 0, 0], [4, 0, 0, 1, 0, 1, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 4, 2, 0, 0, 0, 0, 0, 0, 0], [3, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
13865,"[[3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 1, 1, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 2, 0, 0, 0, 1, 0, 0, 0], [3, 0, 1, 0, 0, 0, 0, 1, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 2, 0, 0, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 2, 2, 0, 0, 0, 0, 0, 0, 0]]"
13866,"[[10, 0, 0, 0, 0, 0, 1, 0, 0, 0], [7, 5, 0, 0, 2, 0, 0, 0, 0, 0], [7, 4, 1, 0, 2, 0, 1, 1, 0, 2], [9, 0, 2, 0, 0, 0, 1, 0, 0, 0], [7, 1, 0, 1, 0, 0, 0, 0, 0, 2], [11, 1, 0, 0, 1, 0, 0, 0, 0, 1], [15, 0, 1, 0, 1, 0, 0, 0, 1, 1], [9, 0, 1, 1, 0, 0, 0, 0, 0, 0], [11, 1, 0, 0, 0, 0, 0, 0, 0, 0], [8, 0, 1, 0, 2, 0, 0, 0, 0, 1]]"
13868,"[[6, 0, 1, 0, 0, 0, 1, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 1, 0, 1, 0, 0, 0], [6, 0, 0, 0, 0, 0, 2, 0, 0, 0], [3, 0, 3, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 2, 0, 0, 0, 0, 0, 0], [3, 0, 0, 2, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13869,"[[5, 0, 0, 0, 1, 0, 0, 0, 0, 0], [8, 2, 0, 0, 1, 0, 0, 0, 0, 0], [5, 2, 0, 0, 0, 0, 0, 0, 0, 0], [4, 4, 0, 0, 0, 0, 0, 0, 0, 0], [9, 2, 0, 0, 0, 0, 2, 0, 0, 0], [9, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 1, 4, 3, 1, 0, 1, 0, 0, 0], [2, 1, 1, 1, 0, 0, 0, 0, 0, 0], [7, 0, 0, 1, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
7572,"[[5, 0, 0, 1, 0, 0, 0, 0, 0, 0], [3, 0, 1, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 1, 0, 0, 0, 0, 0, 0], [7, 0, 0, 1, 0, 0, 0, 0, 0, 0], [6, 0, 2, 1, 1, 1, 0, 0, 0, 0], [11, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 1, 0, 0, 0, 0], [3, 0, 0, 1, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 1, 0, 0, 0, 0, 0, 0]]"
13870,"[[4, 1, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 1, 0, 1, 0, 0, 0], [5, 2, 0, 0, 1, 0, 1, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 1, 0, 0, 0], [7, 0, 0, 1, 0, 0, 0, 0, 0, 0], [9, 0, 0, 1, 0, 0, 1, 0, 0, 0], [6, 0, 2, 0, 0, 0, 1, 1, 0, 0], [3, 0, 2, 0, 0, 0, 1, 0, 0, 0], [3, 0, 1, 0, 1, 0, 0, 0, 0, 0]]"
7573,"[[8, 3, 1, 0, 1, 0, 0, 0, 0, 0], [7, 0, 0, 0, 1, 0, 0, 0, 0, 0], [12, 0, 2, 1, 0, 0, 0, 0, 0, 0], [9, 0, 0, 1, 0, 0, 0, 0, 0, 1], [14, 0, 0, 0, 0, 0, 0, 0, 0, 0], [11, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8, 0, 0, 1, 0, 0, 0, 0, 0, 0], [13, 0, 0, 0, 0, 0, 0, 0, 0, 0], [9, 0, 1, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
14157,"[[6, 0, 2, 1, 0, 0, 0, 0, 0, 0], [3, 3, 0, 0, 1, 0, 0, 0, 0, 0], [3, 2, 0, 1, 0, 0, 0, 0, 0, 0], [4, 2, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 1, 0, 1, 0, 0, 0, 0], [8, 0, 0, 1, 0, 0, 0, 0, 0, 0], [2, 1, 1, 0, 0, 0, 0, 0, 0, 0], [6, 2, 1, 0, 0, 1, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 1, 0, 1, 0, 0, 0, 0, 0]]"
13873,"[[3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 1, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 1, 0, 0, 0, 0, 0, 0, 1, 0], [4, 0, 0, 1, 0, 0, 0, 0, 0, 0], [2, 0, 1, 0, 0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13739,"[[8, 1, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 1, 0, 0, 0, 0, 0, 0], [6, 0, 1, 0, 0, 0, 0, 0, 1, 0], [4, 2, 0, 0, 0, 2, 0, 0, 1, 0], [10, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 2, 2, 2, 0, 0, 0, 0, 0, 0], [11, 0, 0, 0, 0, 0, 0, 0, 1, 0], [8, 0, 3, 0, 0, 0, 0, 0, 1, 0], [7, 1, 1, 1, 0, 1, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
7575,"[[8, 1, 0, 0, 2, 0, 0, 0, 0, 0], [7, 3, 0, 0, 0, 0, 0, 1, 0, 0], [5, 1, 1, 0, 1, 0, 0, 0, 0, 0], [5, 1, 2, 0, 1, 1, 0, 0, 0, 0], [6, 1, 1, 1, 0, 1, 0, 0, 0, 1], [4, 0, 1, 1, 1, 1, 0, 0, 0, 1], [13, 1, 0, 0, 2, 0, 0, 0, 0, 3], [9, 0, 0, 0, 0, 1, 0, 0, 2, 0], [3, 1, 0, 0, 2, 0, 0, 0, 0, 1], [2, 0, 0, 1, 0, 0, 0, 0, 0, 0]]"
13742,"[[17, 1, 0, 0, 0, 0, 0, 1, 0, 0], [18, 1, 1, 0, 2, 0, 0, 2, 0, 2], [13, 7, 0, 0, 2, 0, 1, 0, 0, 2], [11, 7, 1, 0, 1, 0, 1, 0, 0, 0], [12, 0, 0, 0, 0, 0, 0, 0, 0, 0], [16, 1, 2, 0, 0, 0, 0, 0, 0, 0], [16, 0, 1, 0, 0, 0, 0, 0, 0, 0], [13, 0, 2, 0, 1, 0, 0, 0, 0, 0], [21, 5, 0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
7578,"[[19, 6, 3, 2, 0, 0, 0, 0, 0, 0], [15, 0, 1, 0, 1, 0, 1, 0, 0, 0], [18, 0, 2, 0, 0, 3, 0, 1, 0, 0], [17, 0, 0, 2, 3, 3, 3, 0, 0, 0], [15, 0, 1, 1, 2, 0, 2, 0, 1, 0], [21, 4, 2, 1, 1, 0, 2, 0, 0, 0], [12, 4, 5, 3, 1, 2, 0, 0, 0, 0], [31, 0, 1, 1, 1, 0, 0, 0, 0, 0], [9, 7, 7, 2, 0, 1, 0, 1, 0, 0], [1, 3, 1, 0, 0, 0, 0, 0, 0, 0]]"
14158,"[[6, 0, 0, 1, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 2, 0, 0, 0, 0, 0, 0, 0, 0], [9, 0, 0, 0, 0, 0, 0, 0, 1, 0], [5, 1, 1, 0, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 1, 0, 0, 0, 0, 0], [9, 1, 1, 1, 0, 0, 0, 0, 0, 0], [3, 1, 2, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13745,"[[18, 0, 0, 0, 0, 0, 1, 0, 0, 0], [14, 1, 1, 0, 0, 1, 0, 2, 0, 0], [10, 7, 0, 0, 0, 1, 2, 0, 0, 0], [18, 0, 3, 0, 0, 2, 0, 0, 1, 0], [13, 2, 1, 0, 0, 1, 0, 0, 0, 0], [17, 1, 1, 0, 0, 3, 0, 0, 0, 0], [6, 3, 1, 2, 0, 1, 2, 0, 0, 0], [14, 1, 3, 1, 0, 1, 0, 0, 0, 0], [9, 3, 3, 0, 0, 1, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13746,"[[2, 2, 1, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 1, 0, 0, 0, 0, 0, 0], [3, 3, 0, 1, 0, 0, 0, 0, 0, 0], [3, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 1, 1, 0, 0, 0, 0, 0], [2, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [3, 1, 2, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 1, 0, 0, 0, 0, 0]]"
14159,"[[1, 0, 0, 1, 0, 0, 0, 0, 0, 0], [2, 1, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
7586,"[[3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 0, 0], [1, 4, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 1, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
14160,"[[0, 4, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
14161,"[[12, 2, 1, 4, 0, 0, 0, 0, 0, 0], [9, 1, 0, 4, 1, 0, 0, 0, 0, 0], [8, 4, 0, 2, 1, 2, 0, 0, 0, 0], [10, 1, 2, 1, 0, 0, 0, 0, 0, 0], [11, 2, 3, 0, 0, 1, 0, 0, 1, 0], [16, 0, 2, 0, 1, 0, 0, 0, 1, 0], [11, 0, 1, 0, 0, 0, 0, 0, 0, 0], [13, 2, 1, 0, 0, 0, 0, 0, 0, 0], [3, 6, 0, 0, 0, 1, 0, 0, 0, 0], [10, 1, 1, 0, 0, 0, 0, 0, 0, 0]]"
13747,"[[6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 2, 0, 0, 1, 0, 0, 0, 0, 0], [2, 1, 0, 1, 0, 0, 0, 0, 0, 0], [3, 1, 1, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 1, 1, 0, 0, 0, 0, 0], [3, 0, 0, 0, 1, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 1, 0, 2, 0, 0, 0, 0, 0], [2, 1, 2, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
13749,"[[5, 2, 3, 0, 0, 0, 0, 1, 0, 0], [9, 1, 2, 0, 0, 0, 0, 0, 0, 0], [4, 1, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 2, 0, 0], [4, 1, 0, 0, 0, 0, 0, 2, 0, 0], [4, 0, 2, 0, 0, 0, 0, 1, 0, 0], [5, 0, 1, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
14162,"[[7, 0, 1, 0, 0, 0, 0, 0, 0, 0], [4, 1, 0, 1, 1, 0, 1, 0, 0, 0], [9, 0, 0, 0, 1, 0, 0, 0, 0, 0], [3, 0, 0, 1, 1, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 2, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 1, 0], [6, 0, 0, 0, 1, 1, 0, 0, 0, 0], [8, 0, 0, 0, 2, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
14163,"[[6, 0, 4, 0, 0, 0, 0, 2, 0, 0], [6, 2, 0, 1, 0, 0, 0, 0, 0, 0], [10, 2, 0, 0, 1, 1, 0, 0, 0, 0], [4, 0, 2, 0, 0, 1, 0, 0, 0, 0], [5, 0, 0, 0, 0, 1, 0, 0, 0, 0], [9, 1, 0, 0, 1, 1, 0, 0, 0, 0], [9, 1, 0, 0, 0, 1, 0, 0, 0, 0], [6, 1, 2, 0, 1, 3, 0, 0, 0, 0], [3, 0, 0, 0, 1, 0, 0, 0, 0, 0], [4, 1, 1, 1, 1, 0, 0, 0, 0, 0]]"
14164,"[[3, 1, 0, 2, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 1, 0, 0, 1, 0], [6, 0, 0, 1, 0, 0, 0, 0, 0, 0], [10, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 1, 0, 0, 0, 0], [6, 0, 0, 0, 0, 1, 0, 0, 0, 0], [4, 1, 0, 0, 0, 0, 0, 0, 0, 0]]"
14165,"[[4, 1, 1, 0, 0, 0, 0, 0, 0, 0], [3, 1, 1, 0, 1, 1, 0, 0, 0, 0], [3, 1, 0, 0, 0, 1, 0, 0, 0, 0], [6, 0, 1, 0, 0, 2, 0, 0, 0, 0], [5, 0, 1, 0, 0, 1, 0, 0, 0, 0], [3, 0, 0, 1, 0, 0, 0, 0, 0, 0], [5, 0, 2, 1, 1, 0, 0, 0, 2, 0], [8, 0, 2, 0, 1, 0, 0, 0, 0, 0], [3, 1, 2, 1, 2, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13750,"[[5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 1, 0, 0, 0, 0, 0, 0, 0], [5, 2, 0, 0, 1, 0, 0, 0, 0, 0], [2, 0, 2, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 1, 1, 1, 1, 0, 0, 0, 0], [4, 0, 1, 0, 0, 0, 0, 0, 0, 0], [5, 0, 2, 0, 0, 0, 0, 0, 0, 0], [2, 0, 2, 0, 0, 0, 0, 0, 0, 0], [2, 1, 0, 0, 0, 0, 0, 1, 0, 0]]"
13751,"[[15, 0, 2, 0, 1, 0, 0, 0, 0, 0], [14, 1, 0, 0, 1, 0, 0, 0, 0, 0], [23, 1, 1, 0, 1, 0, 0, 0, 0, 0], [18, 0, 1, 0, 0, 0, 1, 0, 0, 0], [14, 1, 1, 0, 0, 0, 0, 0, 0, 0], [13, 1, 3, 0, 1, 0, 0, 0, 0, 0], [9, 4, 2, 0, 1, 0, 0, 0, 0, 0], [12, 0, 1, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13752,"[[11, 7, 0, 0, 1, 0, 0, 0, 0, 0], [7, 2, 2, 0, 0, 4, 0, 0, 0, 0], [18, 1, 0, 0, 0, 1, 0, 0, 0, 0], [15, 1, 0, 0, 0, 0, 0, 0, 1, 0], [8, 1, 0, 0, 0, 1, 0, 0, 0, 0], [13, 0, 1, 0, 0, 1, 0, 0, 1, 0], [10, 0, 0, 0, 1, 0, 0, 0, 1, 0], [18, 0, 3, 2, 0, 1, 0, 0, 0, 0], [10, 3, 1, 0, 0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0]]"
13753,"[[9, 0, 0, 2, 0, 0, 0, 0, 0, 0], [11, 1, 0, 2, 0, 0, 0, 0, 0, 0], [14, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 1, 2, 1, 0, 0, 0, 0, 0, 0], [4, 3, 3, 0, 2, 0, 0, 0, 0, 0], [5, 1, 2, 1, 2, 0, 0, 0, 0, 0], [5, 0, 3, 0, 0, 0, 0, 0, 0, 0], [0, 4, 2, 0, 0, 0, 0, 0, 0, 0], [0, 4, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 2, 0, 0, 0, 0, 0, 0, 0]]"
13754,"[[19, 4, 3, 0, 1, 0, 0, 1, 0, 0], [20, 1, 0, 2, 0, 0, 0, 0, 0, 0], [23, 0, 0, 2, 1, 2, 0, 1, 0, 0], [24, 1, 2, 2, 0, 0, 0, 0, 0, 0], [18, 5, 4, 0, 1, 0, 0, 1, 0, 0], [18, 1, 2, 1, 0, 1, 0, 0, 0, 0], [19, 0, 1, 0, 1, 3, 0, 1, 1, 0], [14, 0, 0, 0, 0, 0, 0, 0, 0, 0], [23, 1, 1, 2, 2, 2, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13755,"[[19, 4, 3, 0, 1, 0, 0, 1, 0, 0], [20, 1, 0, 2, 0, 0, 0, 0, 0, 0], [23, 0, 0, 2, 1, 2, 0, 1, 0, 0], [24, 1, 2, 2, 0, 0, 0, 0, 0, 0], [18, 5, 4, 0, 1, 1, 0, 1, 0, 0], [18, 1, 2, 1, 0, 0, 0, 0, 0, 0], [19, 0, 1, 0, 1, 3, 0, 1, 1, 0], [14, 0, 0, 0, 0, 0, 0, 0, 0, 0], [23, 1, 1, 2, 2, 2, 0, 1, 0, 0], [16, 1, 1, 2, 1, 1, 0, 1, 0, 0]]"
